Activity Date,Trans Code,Quantity,Price,Amount,Ticker
2018-09-05,Sell,616.2738,602.97,-11084.07,LREn
2022-10-23,Split,579.7119,1291.87,-14880.22,HHIo
2018-12-16,Buy,782.8659,236.35,-45940.43,ULP
2011-06-26,Deposit,695.9796,1501.96,47754.15,KQD.
2017-04-24,Sell,887.6261,96.96,-18270.71,EWX.
2020-03-10,Sell,482.183,1038.8,13962.09,RQA.
2018-02-08,Sell,0.0,948.33,17741.79,OKRI
2013-04-23,Buy,277.9095,341.54,-43297.11,AHOw
2012-01-28,Withdrawal,470.0325,536.88,-9873.09,WMU.
2011-05-31,Deposit,0.0,895.54,-45170.55,XWQ.
2024-01-29,Dividend,326.8865,1864.21,-49750.75,NKZ
2020-05-24,Split,294.3714,1678.82,-13807.34,KJZ
2023-04-25,Split,0.0,9.35,-16498.22,OKZ.
2011-07-04,Dividend,0.0,1767.05,-16743.36,ZZPa
2018-08-17,Deposit,0.0,1083.41,9240.02,ROQi
2011-04-21,Deposit,86.4938,1105.44,-37985.53,VNF.
2010-10-25,Deposit,460.6363,189.69,-18483.1,WPF.
2014-05-19,Sell,667.4646,671.73,-38842.8,QYE.
2018-09-01,Withdrawal,621.0724,1042.49,18692.36,WMC
2016-08-09,Sell,69.7409,572.05,6587.95,ZDGx
2011-07-17,Deposit,351.5112,1922.02,40602.11,SHB
2012-04-26,Split,446.2224,1092.13,33061.62,XBRT
2023-06-19,Dividend,808.4698,1705.04,-36759.53,KKPp
2012-11-12,Deposit,945.038,1928.12,43932.88,JMB.
2021-03-17,Withdrawal,269.668,569.97,9635.69,DTY
2017-10-27,Split,436.3573,1868.69,-37310.13,PKA
2011-08-30,Buy,0.0,1088.11,-45312.59,KDN.
2021-11-17,Split,325.3887,477.62,-6220.07,ONG.
2020-12-30,Deposit,628.6212,1730.49,35100.32,AFY.
2020-08-09,Dividend,0.0,1508.47,33400.15,IXC
2021-04-25,Deposit,269.6442,407.18,-39301.48,XTF
2012-03-16,Buy,0.0,1059.83,8076.89,OJR.
2022-09-27,Buy,0.0,476.71,13537.21,DVOt
2022-08-15,Buy,103.0674,1186.09,37828.63,BXA
2013-06-28,Dividend,0.0,824.43,2083.87,KHP.
2014-07-01,Sell,489.3059,869.46,15819.64,VXXm
2023-11-29,Deposit,268.6609,1092.73,45637.78,PKT.
2012-12-16,Split,878.0078,1707.05,2823.5,ZGM.
2015-11-08,Dividend,0.0,706.23,-381.08,EJL
2024-01-23,Buy,0.0,59.85,49250.62,UYU
2010-11-07,Dividend,921.7262,502.62,20579.26,XDGY
2013-01-19,Dividend,172.7715,1833.67,16742.27,QGCW
2015-09-06,Split,0.0,1787.9,-26337.55,ZVD.
2016-06-18,Withdrawal,824.9298,1081.57,-16358.22,URV.
2017-10-23,Withdrawal,653.6628,1526.21,-28520.02,OLC.
2011-01-24,Withdrawal,278.341,113.97,43571.08,QLJm
2024-08-09,Withdrawal,454.4674,1861.85,31382.52,FISS
2021-06-19,Dividend,0.0,1984.65,29834.99,UJIQ
2012-09-06,Withdrawal,0.0,1716.62,10985.16,AKZ
2013-07-31,Deposit,608.0179,666.51,-43421.67,UXTE
2022-09-10,Withdrawal,891.6144,501.64,-37934.29,AYV.
2022-12-18,Dividend,925.0331,1742.74,-29160.42,WIR
2018-11-14,Dividend,659.2687,80.75,-25878.98,UNYE
2015-08-18,Buy,241.2284,486.96,23856.9,MVO.
2016-11-14,Buy,39.5595,414.02,-19226.71,YNA.
2024-07-17,Withdrawal,431.4617,967.56,45811.06,PHWy
2019-04-29,Withdrawal,972.7489,1169.77,35398.63,BWOx
2019-03-22,Deposit,188.0026,954.05,-6257.81,AIWv
2011-10-22,Dividend,560.5027,1348.53,-5256.3,VOTV
2023-12-08,Deposit,0.0,202.14,-36957.83,UYX.
2013-08-03,Dividend,504.334,1894.14,46212.35,VTKw
2024-11-09,Sell,461.8713,45.21,-33021.26,UXF
2022-10-11,Dividend,0.0,1308.33,-42122.91,JMV.
2021-07-27,Withdrawal,591.3884,1121.37,-21008.1,KVO.
2012-07-27,Withdrawal,801.4727,1889.44,-10980.8,XTUo
2012-04-07,Sell,552.2572,1981.26,13737.64,HRQ
2012-09-16,Deposit,366.4157,590.06,-15204.07,GRPq
2025-04-22,Buy,986.8124,764.78,-31256.73,FCOe
2022-12-03,Sell,0.0,1601.15,33834.84,OIV.
2025-01-09,Split,0.0,44.97,-4997.18,PMAB
2013-01-24,Withdrawal,496.5685,438.94,-36211.02,KCHF
2023-01-04,Dividend,0.0,1564.88,-11137.7,ALZ.
2019-01-21,Dividend,0.0,1160.34,-41263.06,QBQ.
2021-02-13,Dividend,37.9431,828.43,-36993.49,DCBN
2022-06-25,Buy,899.1871,152.72,-12148.15,LMSO
2025-03-31,Withdrawal,590.2996,323.15,44394.98,SVP
2014-02-06,Split,974.7925,816.56,-36205.4,WLD.
2018-11-22,Sell,0.0,1931.7,-32896.81,HOO.
2011-01-06,Deposit,206.414,1645.1,-36721.18,UWB.
2014-10-20,Dividend,932.7102,684.15,-1313.0,QTA.
2012-09-19,Sell,205.075,1026.98,22007.29,NGX.
2013-04-02,Dividend,337.1589,1212.38,45648.16,OTUh
2023-12-09,Dividend,734.4055,267.73,4902.99,IFC
2024-12-09,Buy,181.0854,1225.78,-374.36,PUN.
2012-03-21,Split,717.794,804.97,-4799.88,GCV
2025-05-01,Sell,0.0,214.12,19264.09,PQX.
2022-08-20,Withdrawal,717.16,211.8,28274.88,PYR
2019-08-09,Sell,902.4169,1322.27,39166.15,FIB
2023-11-04,Dividend,0.0,1306.46,-19341.05,UND.
2017-02-09,Dividend,656.4665,837.63,-29106.3,YVF.
2023-11-15,Withdrawal,658.7036,1996.47,13349.22,KHC.
2018-09-07,Sell,0.0,1710.04,20198.93,AVNx
2019-09-07,Buy,299.923,1354.6,-28147.57,HAG
2016-07-16,Deposit,392.9563,1709.63,-16295.57,BQR.
2011-03-25,Deposit,153.0997,1667.5,-20350.5,HOU
2013-06-12,Buy,731.9721,723.42,16131.86,JFIN
2020-04-02,Split,313.7005,1056.78,-8340.17,GPL.
2010-12-16,Split,0.0,1744.03,41504.95,NVY
2012-01-30,Dividend,797.313,346.88,-15928.57,WJZ.
2023-07-12,Sell,939.8479,567.65,-11721.28,YNF.
2025-11-24,Dividend,0.0,1565.12,-45146.85,NAH.
2016-05-05,Sell,965.2178,1325.01,48775.39,AYPk
2010-05-18,Dividend,723.4816,1973.32,-7665.59,ZRPF
2016-11-26,Split,107.052,438.94,-37029.37,KKXw
2017-08-05,Sell,168.0996,1357.95,-40345.65,UIP.
2017-05-26,Sell,459.5879,1889.1,5606.78,YDL
2013-04-07,Sell,832.9722,1341.71,-22840.01,EWP.
2024-02-24,Sell,339.0945,226.57,7036.35,BELp
2011-11-29,Dividend,0.0,1756.83,-5508.75,BNE
2013-09-27,Split,293.483,156.25,-19975.51,IJV.
2015-04-15,Deposit,366.0241,1345.15,14809.44,CFV
2015-05-03,Dividend,582.1358,973.26,37754.68,KRX.
2025-03-21,Withdrawal,729.7666,1556.74,40763.91,EYP.
2022-06-27,Sell,881.1699,1469.08,-28838.25,JNB
2021-12-29,Dividend,740.3165,174.09,-20422.04,DGE
2014-09-20,Withdrawal,781.0439,1916.34,-6983.23,FTFx
2015-03-21,Split,0.0,20.6,-44844.55,SOI.
2010-07-31,Buy,333.6372,105.81,-40182.15,ZWX.
2024-06-27,Deposit,689.3182,851.32,-37703.21,CCX.
2018-11-18,Deposit,120.6648,1317.08,3089.32,VFN.
2012-06-01,Split,917.9335,1521.46,23289.98,DBDY
2015-04-10,Buy,881.2095,1232.41,22343.17,KISQ
2010-07-31,Deposit,87.1379,206.75,23378.78,WWTf
2018-07-27,Sell,0.0,672.75,27478.8,XVF.
2019-03-04,Split,919.0616,1497.25,-13127.08,MBUD
2023-11-18,Deposit,411.2002,230.49,41591.78,YGE.
2011-11-16,Buy,878.4335,1660.52,30323.45,HDN
2012-04-12,Buy,250.9647,1327.95,-42432.99,VUP.
2013-06-30,Dividend,367.0562,765.12,-27247.28,EUH.
2015-08-01,Split,41.2433,474.94,22124.43,XOS
2019-02-22,Sell,455.9608,1721.76,29004.57,RWZw
2014-05-14,Buy,506.7444,1045.88,25114.67,TWA.
2023-06-13,Buy,195.2021,1111.22,30620.43,PUM
2018-09-17,Split,586.6768,1104.98,-40839.38,YXM.
2011-11-26,Deposit,0.0,9.28,45296.85,TFO.
2012-03-16,Sell,989.3413,1594.99,-46842.47,WFS.
2018-10-27,Split,0.0,1824.84,-19081.17,UFT.
2020-09-18,Buy,569.9638,891.25,22791.42,SZJ
2019-09-30,Buy,398.0145,409.02,37430.64,IFJ
2015-03-25,Buy,0.0,192.69,49257.19,CDPr
2024-04-20,Split,96.8298,398.34,-42050.71,CFC.
2022-10-10,Withdrawal,0.0,1892.29,10321.64,WNC
2019-12-06,Split,203.2634,1836.75,6354.9,EDJ
2011-05-02,Withdrawal,944.3423,1160.69,-25313.6,FSS.
2013-12-26,Buy,0.0,1326.62,1225.59,HUV
2013-09-07,Sell,820.1555,1288.21,-22734.24,NXT.
2013-08-20,Split,0.0,690.93,42969.61,BEZv
2016-03-14,Split,417.0492,254.79,46064.05,YKF
2016-05-06,Dividend,978.7201,958.7,46630.99,YEJr
2018-10-12,Sell,27.2293,1486.3,-31119.08,DQWy
2011-07-20,Sell,618.3717,1832.99,-41423.53,LNM
2023-07-23,Deposit,0.0,1932.16,-21959.06,NOE
2013-04-18,Split,756.6819,866.06,5591.11,LTK
2014-05-19,Split,478.6369,1698.98,-37694.2,GIZ
2020-04-20,Deposit,785.4485,698.3,-14370.65,KCQh
2021-03-27,Split,0.0,1059.71,38005.12,CAA.
2018-12-05,Sell,507.1995,1412.41,-4063.39,KHK.
2023-12-21,Deposit,178.5007,78.2,-1807.23,INM
2025-07-28,Buy,755.8943,791.91,-47667.24,DYUu
2017-08-20,Split,0.0,1496.77,11108.23,QJOW
2019-04-11,Split,377.0333,547.55,13238.75,YCI
2019-11-11,Sell,0.0,1404.28,10097.2,WUYV
2017-03-17,Sell,501.1859,185.8,-37988.26,WUFG
2012-11-12,Dividend,117.1107,1822.28,-12199.87,VIU.
2011-12-04,Dividend,265.3125,238.77,9114.15,SHZ.
2019-12-29,Dividend,0.0,161.23,-6760.53,BFV.
2018-03-14,Sell,0.0,1052.37,3233.2,TJO
2018-10-30,Deposit,888.2752,1641.91,291.37,IMYO
2020-09-27,Withdrawal,823.7496,1499.7,-12865.96,THNJ
2015-02-19,Withdrawal,349.5808,780.31,-34530.0,ILI
2014-11-12,Withdrawal,789.8372,1847.68,-16121.36,BCQg
2010-01-11,Buy,72.9654,265.53,-6766.63,FCGe
2016-10-14,Withdrawal,508.4894,1916.92,44369.74,MYH.
2010-03-23,Buy,216.7834,1496.12,38526.98,NNF
2012-04-03,Split,0.0,1996.43,-19797.21,RDCK
2019-11-02,Withdrawal,0.0,1579.45,-1955.03,OFP.
2013-09-06,Sell,0.0,697.45,4672.84,HZO
2014-03-18,Dividend,0.0,912.86,1471.01,DVO
2021-12-09,Sell,323.8656,1005.49,-32639.03,YUY
2021-02-19,Dividend,4.6612,306.61,322.93,GVFo
2024-11-11,Buy,195.6584,1231.72,32099.53,QVX
2018-11-23,Deposit,266.5834,793.15,49827.14,LDLP
2022-05-16,Dividend,490.4717,1408.72,-23877.51,NVCJ
2018-08-13,Sell,283.0724,332.24,18766.26,FUP.
2015-04-09,Dividend,0.0,1339.97,-41090.77,YMU.
2016-06-27,Dividend,0.0,1358.66,-42028.15,LEGJ
2022-07-23,Dividend,886.8756,39.14,-28277.0,XJE.
2025-08-26,Deposit,5.5805,1918.4,-14871.09,WKL.
2016-03-14,Buy,663.1771,115.58,-5021.11,XMR
2016-12-06,Withdrawal,44.5096,1735.99,18636.49,YNN.
2012-01-13,Sell,85.7546,1054.17,-29978.19,JWVm
2016-03-20,Split,0.0,1267.33,-13837.08,ROGo
2024-03-12,Sell,409.8162,1619.48,-19344.69,WCH.
2013-11-23,Split,936.1511,1773.93,-8315.59,JBZ.
2010-10-14,Dividend,921.6176,358.25,4216.9,BAX
2012-10-07,Withdrawal,0.0,1782.97,-35900.47,OEC.
2012-05-13,Split,575.5225,1314.63,32183.64,YUMM
2019-04-24,Split,28.0259,985.1,15184.04,ASH.
2016-03-27,Withdrawal,737.5431,1899.48,29211.9,LLS
2016-12-28,Sell,990.069,1316.86,23099.3,JNF.
2012-03-08,Withdrawal,820.9841,1500.02,45604.4,BMFa
2020-04-15,Deposit,714.5197,1504.24,-3680.07,OWI.
2023-09-14,Sell,297.079,1736.46,-37431.13,EOY
2010-04-30,Buy,735.9828,1414.58,-494.91,LJG
2016-10-13,Split,0.0,1739.91,32811.94,LFAZ
2011-02-20,Buy,738.1422,1384.9,-40890.08,AWL
2010-07-04,Buy,17.7088,1397.27,-28100.03,UOP.
2018-08-20,Deposit,587.0156,389.6,45288.97,BZFL
2022-10-23,Withdrawal,712.3455,1280.37,-3037.59,QWTk
2019-07-13,Dividend,846.724,1665.17,4385.74,TWBz
2011-01-23,Split,0.0,1725.44,-44855.88,KKRA
2018-08-16,Withdrawal,0.0,1359.12,-3502.63,MXZJ
2010-03-15,Sell,917.4509,1845.87,42453.27,LPI.
2015-10-07,Withdrawal,259.3952,106.11,-48295.54,AQG
2010-04-22,Dividend,527.7828,929.81,32410.5,CHC
2021-05-16,Buy,392.4634,1211.2,-41083.17,NDTQ
2025-05-22,Buy,628.6776,16.95,-12469.09,BFI.
2020-11-11,Split,18.303,1137.43,38324.52,VAK.
2012-09-04,Buy,517.8129,1602.53,-49079.28,UWR.
2018-02-21,Buy,782.5374,824.34,5697.85,PAJZ
2021-11-23,Buy,337.9766,904.4,-102.23,VOH
2025-09-22,Buy,570.5009,932.71,12913.42,CMK.
2019-05-25,Dividend,66.8162,1321.46,-14375.76,ERRW
2015-06-02,Dividend,179.9983,578.16,29040.31,HHL.
2023-09-22,Split,215.9196,1050.16,9180.29,KPD
2016-10-26,Deposit,898.8076,1194.21,26480.28,IFU.
2013-02-17,Deposit,0.0,1037.79,-18562.55,ICO.
2010-06-13,Sell,98.0648,1684.7,6229.49,ILYe
2019-09-06,Dividend,694.9617,788.14,-7765.63,ISV.
2011-07-05,Split,909.3174,1323.79,43895.01,FVZj
2011-04-04,Dividend,468.3212,164.55,41984.53,LDQ
2013-08-04,Deposit,756.416,1329.29,19672.75,GAJ.
2012-02-27,Split,997.2441,236.25,-12420.24,KXF.
2015-05-24,Dividend,0.0,144.34,12940.01,QJO
2012-06-01,Withdrawal,473.0488,567.07,46627.58,MWM.
2016-12-03,Split,300.4383,1935.97,-9704.05,IAE
2019-04-02,Buy,189.265,461.7,40442.11,NIXr
2013-06-02,Sell,450.1226,728.59,-44723.9,RIF.
2011-02-12,Sell,993.2821,1729.92,-19016.75,YNIp
2013-02-09,Buy,186.2309,1615.14,9250.13,JIOB
2012-06-20,Split,635.3033,1266.74,36216.16,TLL.
2014-12-07,Dividend,145.0512,1154.99,28343.2,PLE
2017-10-11,Split,237.1262,977.11,16766.2,KYR.
2012-05-09,Buy,0.0,72.64,-23547.0,HDY
2017-08-17,Sell,253.956,1072.01,-20345.34,TMZ
2018-06-11,Withdrawal,524.0665,1093.48,38296.53,GLM
2023-12-25,Deposit,0.0,1995.9,-6825.78,LZJQ
2023-03-09,Dividend,476.4502,1353.01,21475.2,OHDv
2023-12-19,Withdrawal,340.3349,1632.41,37733.06,QHH
2021-05-28,Withdrawal,0.0,1040.68,31008.83,KPHA
2015-02-28,Dividend,0.0,851.21,-41800.38,MXDS
2020-06-06,Dividend,554.9055,1573.04,-9968.7,EXT.
2013-02-20,Buy,873.3645,750.68,28532.83,FGDZ
2015-05-18,Buy,867.4886,1354.58,-11779.33,WCU
2014-09-02,Split,566.3231,286.72,-32869.64,JPIs
2020-04-28,Deposit,691.1547,737.32,35362.86,QVD.
2016-06-27,Buy,523.7532,724.44,-12460.46,EWM.
2023-10-21,Split,130.6758,1571.81,17671.17,ZULV
2021-04-24,Deposit,391.7861,493.24,14528.0,OJA.
2018-07-04,Withdrawal,644.6182,284.09,17077.38,HKH
2015-12-22,Sell,490.7594,483.8,-32966.01,RDCA
2010-09-25,Sell,496.6038,1195.96,-15712.09,IYA.
2020-08-09,Buy,462.0952,1811.32,-26206.54,OOV
2024-07-09,Dividend,0.0,1799.52,-15657.62,UEHO
2010-09-12,Split,83.2261,261.27,1059.19,HQLU
2015-08-01,Sell,691.2572,1910.04,-43956.8,FGN.
2019-08-23,Sell,0.0,1919.13,9527.32,UPKe
2016-10-25,Sell,693.1857,319.02,-45092.75,VBQl
2025-11-13,Deposit,32.7346,445.05,43049.58,AIND
2023-05-29,Withdrawal,241.4193,630.65,9888.96,QJIz
2019-06-25,Buy,99.4051,1334.55,27980.03,CSY.
2012-09-02,Buy,0.0,1649.98,-14828.19,VOQv
2013-05-02,Buy,950.7089,1610.89,47229.75,XXNg
2014-12-02,Withdrawal,473.8776,772.13,-7569.36,OGR.
2025-05-24,Dividend,223.5808,190.71,47946.6,FFC
2025-04-17,Sell,99.6933,573.9,21330.8,SXZQ
2023-08-15,Buy,680.519,729.95,-5084.27,XTS
2012-11-17,Buy,0.0,1498.36,43645.85,RKS.
2020-12-31,Dividend,684.0966,12.63,-35572.5,ZQA.
2023-09-20,Withdrawal,753.6455,1572.12,-47410.76,JJJ.
2012-03-17,Sell,947.2832,826.45,25463.3,QXVU
2010-11-12,Withdrawal,769.2788,1241.03,-2815.71,PLPg
2016-02-04,Withdrawal,464.5952,82.02,16654.21,BOS
2014-04-27,Buy,738.7059,931.62,-49833.01,GJH
2021-12-06,Sell,278.5616,1292.3,-44619.2,GOHI
2023-04-23,Sell,690.2462,1834.6,10701.25,HCK
2023-02-16,Withdrawal,0.0,79.0,2349.61,ZAZ
2020-06-30,Buy,2.9148,1199.0,2693.53,KWJ
2019-05-21,Buy,312.0377,471.64,38773.14,BMD.
2017-10-06,Split,38.1069,714.11,44742.78,CUQ
2023-08-24,Withdrawal,0.0,375.92,24324.66,EKZA
2018-03-02,Withdrawal,398.7854,1768.07,40169.56,VJN.
2010-12-15,Sell,69.7916,836.29,26256.93,OMF
2013-04-08,Split,0.0,248.5,36168.81,NWXF
2013-04-26,Dividend,432.4986,1747.91,1306.92,GQS
2022-03-25,Deposit,541.4521,930.45,38446.74,VBV
2014-05-23,Deposit,433.426,905.8,24002.59,HZT
2025-01-29,Deposit,580.8975,1956.9,16524.53,JMK.
2025-01-18,Buy,117.9696,21.6,-38096.31,PKF.
2019-05-23,Buy,802.526,628.39,23433.08,AXAt
2021-07-20,Dividend,522.403,697.92,10117.49,SPP.
2025-06-19,Sell,359.463,1663.14,29329.23,IYE
2021-12-31,Withdrawal,417.5526,329.7,-3980.08,TWKM
2010-12-12,Dividend,0.0,1108.54,-36459.31,XHJG
2012-01-11,Withdrawal,970.1133,1180.57,-2091.28,JOQ
2011-11-22,Buy,582.4019,768.08,-27667.65,TWNa
2013-06-24,Buy,37.7478,1495.15,16774.87,FOP
2018-06-04,Deposit,300.4202,1674.9,17762.34,MEHc
2020-11-19,Split,74.1629,1685.32,-37851.39,IUA.
2024-07-23,Deposit,602.5272,657.04,20341.85,XMY.
2020-04-13,Withdrawal,0.0,819.04,-47085.08,YWP
2011-08-12,Dividend,971.0701,566.52,-39952.77,ZGDX
2018-01-20,Split,947.7751,101.96,20744.13,LVT.
2012-04-14,Sell,0.0,497.2,-48576.21,SVMV
2010-06-05,Split,602.6484,523.77,-15625.05,PSK.
2010-07-05,Deposit,0.0,1471.91,-12107.07,DFC.
2023-12-04,Buy,699.9079,1034.52,15212.23,YQCb
2017-02-20,Withdrawal,525.3768,1134.34,35641.25,EIP
2016-08-07,Buy,860.8041,745.41,-34139.08,NJI.
2015-07-11,Sell,0.0,512.89,44158.97,OYW.
2019-01-13,Deposit,0.0,127.76,2395.49,ANX.
2010-11-15,Deposit,311.8162,1499.85,-8038.22,RBNP
2022-09-03,Deposit,0.0,89.62,-2377.49,GVC.
2013-07-04,Withdrawal,0.0,1253.27,-28639.66,JHS
2022-09-09,Buy,103.1546,1543.98,30826.49,EFDV
2024-07-06,Withdrawal,303.0887,1964.32,-2317.98,ZSZ
2013-10-05,Split,307.295,273.83,-98.51,YLO
2021-05-04,Dividend,931.3529,225.45,-15869.73,JPW
2018-03-31,Buy,0.0,1049.17,44993.98,PWY
2024-04-24,Deposit,254.0078,659.99,37699.6,OID
2013-10-19,Deposit,0.0,564.12,-9931.74,HVX.
2023-02-15,Dividend,0.0,1549.52,22463.3,YFU
2018-04-23,Dividend,965.2456,1402.81,26363.26,AHY
2024-10-07,Split,340.0878,281.95,9301.44,SLA
2020-04-25,Dividend,851.7066,962.57,-13446.47,IHB.
2015-03-12,Split,157.7716,1694.5,9167.79,DMJC
2015-05-14,Withdrawal,264.4528,1026.97,43167.48,VWW.
2022-11-25,Split,633.5376,274.04,11062.16,GTT.
2019-10-15,Dividend,31.1441,351.02,-10511.79,UER
2020-10-28,Split,119.9525,1072.93,1167.64,QYDc
2022-07-28,Deposit,187.4778,1421.52,-26151.37,TLGl
2021-07-14,Sell,0.0,1980.5,-2471.7,KXD
2021-02-17,Withdrawal,874.7586,1665.82,-45296.79,SQBG
2022-09-28,Dividend,784.1265,1039.15,-37381.7,UFO.
2021-12-29,Withdrawal,0.0,591.17,27713.95,SHR.
2020-09-16,Buy,191.2693,113.12,41968.17,UGC.
2022-08-23,Split,235.0381,781.95,-10274.51,WGB
2015-07-26,Sell,6.3857,63.11,35029.03,KVI
2023-09-26,Buy,745.561,1918.41,21672.03,QDL.
2023-02-03,Withdrawal,251.6419,1915.67,4170.77,NEJK
2019-09-07,Deposit,975.5037,1218.87,18241.69,FKO
2016-11-09,Dividend,190.9833,1742.05,-42855.98,JJK.
2015-04-06,Buy,128.5759,356.73,-3538.81,UDZ
2015-09-06,Split,231.0693,507.2,1162.26,INV
2024-09-05,Deposit,649.9277,1182.21,-35293.94,CBB.
2025-01-14,Withdrawal,583.0972,645.5,35038.67,NUK.
2018-08-06,Deposit,982.1958,220.63,-24739.59,MSR.
2011-01-15,Withdrawal,376.8315,1155.72,-35347.93,HBC
2023-03-11,Split,701.1184,1551.57,24564.7,DJGG
2023-06-08,Deposit,247.3007,1896.25,49497.36,AOP.
2020-02-09,Sell,249.2081,1368.64,25358.96,LLYZ
2011-09-21,Dividend,191.4321,1592.76,-17699.78,YFWA
2020-10-28,Deposit,970.4632,412.52,-48281.84,VVD.
2023-11-10,Buy,986.2355,1766.53,-8991.56,LSDX
2024-03-12,Split,0.0,1517.63,21194.31,MHB
2013-02-16,Sell,650.7242,430.7,30027.51,LFA.
2010-12-31,Dividend,494.9265,1993.66,-42928.64,XYZ
2025-01-14,Deposit,272.7913,1868.96,-49293.53,BRR
2024-11-11,Split,791.9463,574.78,-11613.78,HJQ
2012-02-05,Split,153.5138,461.32,6528.8,WOY.
2020-07-18,Buy,606.7531,1593.02,-37979.97,YNY.
2023-05-20,Sell,621.9044,1107.85,26539.42,TTPu
2024-03-26,Withdrawal,16.7716,189.44,17075.64,SMS
2015-07-23,Withdrawal,115.1634,88.12,-46489.5,KJIZ
2024-04-04,Sell,865.1355,213.48,-15676.26,XKFa
2013-05-23,Withdrawal,708.2895,1835.91,-33657.02,CEB.
2013-03-13,Dividend,328.0848,1590.85,-41398.28,XYF.
2013-12-27,Deposit,671.147,1488.93,20533.34,DYOZ
2021-03-05,Deposit,44.9287,1096.45,49003.84,HIR.
2016-10-17,Deposit,493.0939,837.15,-23247.51,ZZWZ
2025-10-31,Sell,450.9825,48.56,39865.22,XON.
2016-03-28,Sell,522.3541,134.97,49451.82,GCM
2014-11-05,Buy,548.1391,1630.32,-19325.5,QNDn
2014-05-07,Sell,284.8809,1980.78,11459.73,LWE
2017-12-29,Deposit,371.2338,1859.26,-18059.15,ADI
2013-05-11,Sell,988.9664,1624.11,-3252.86,OQT
2013-08-04,Dividend,0.0,1252.67,-21508.96,KLY
2015-04-22,Split,790.9381,1999.88,-25388.44,OLAO
2012-08-16,Split,431.4209,1488.85,3125.99,KIJ
2015-12-04,Buy,0.0,206.07,25443.65,YIA.
2021-09-20,Sell,783.7144,24.99,-2997.08,AWHb
2016-11-14,Withdrawal,790.9247,51.54,2812.69,LUF.
2021-06-06,Split,51.7028,864.81,-44999.92,LFH.
2014-05-24,Deposit,0.0,1903.48,4764.41,MFP.
2020-11-03,Sell,432.786,854.02,-45057.5,KASV
2016-12-31,Sell,419.8166,1964.84,-6833.92,RWJ.
2024-02-13,Withdrawal,427.8425,1533.05,-7094.87,BCP
2015-07-29,Withdrawal,0.0,1506.62,2084.19,IAF
2018-01-28,Sell,947.4761,778.93,-2152.14,YWMO
2010-04-19,Deposit,91.3558,1308.79,-18368.77,JIO
2023-12-18,Withdrawal,222.2891,713.15,-16191.68,WCN.
2022-01-10,Deposit,425.7086,327.12,28677.17,MLXC
2012-01-23,Dividend,315.1101,1817.0,8112.43,MDG.
2024-05-26,Deposit,960.4899,918.27,14214.25,KOB.
2023-07-02,Deposit,0.0,110.12,1624.65,EHU.
2018-05-10,Deposit,308.5255,986.33,-40806.61,HQT
2010-08-26,Split,767.2642,1297.81,3885.98,COUE
2010-03-05,Withdrawal,803.8884,1353.51,-19092.39,XWOb
2019-01-27,Withdrawal,0.0,256.47,-37652.22,TNAn
2017-04-09,Deposit,544.5865,236.28,49144.01,OEF
2010-05-21,Dividend,300.6205,130.99,6845.5,DCH
2011-05-04,Split,531.0175,298.04,11340.97,RTUQ
2013-05-20,Buy,594.7667,1083.69,30094.06,NAJ.
2023-02-26,Dividend,19.0091,509.28,15490.93,ARM.
2023-12-29,Sell,42.495,228.5,-10776.89,SDQ.
2012-06-17,Buy,772.4155,1901.34,-13648.74,GYZ.
2012-10-16,Sell,107.9297,1043.77,-15179.86,NYW.
2022-03-30,Dividend,2.3686,1632.22,-10441.6,CLF
2018-01-10,Buy,216.5834,1894.51,33966.48,DMN
2025-01-29,Deposit,0.0,1685.5,-10268.81,IVF
2019-01-05,Deposit,46.0505,1341.34,-19793.15,RPX.
2016-12-26,Sell,0.0,211.58,-8278.65,FLGP
2018-06-26,Buy,983.7953,1750.26,37011.18,TJD.
2018-11-20,Split,661.9867,1173.38,-30563.97,PTZ
2023-09-05,Deposit,0.0,637.65,37303.14,XCE.
2013-08-26,Dividend,287.2624,1222.39,-34399.31,AWE
2014-08-31,Deposit,459.8432,782.4,-48343.32,AMJq
2021-06-25,Sell,64.6944,19.57,-19659.47,IMY
2010-07-20,Withdrawal,244.4125,1506.25,33362.87,JHU.
2010-01-16,Withdrawal,748.9087,1432.38,-28329.59,JESK
2013-06-19,Dividend,708.9492,570.57,20440.19,VVV
2024-12-12,Withdrawal,428.5643,1479.98,-28803.73,XJJ.
2019-11-26,Deposit,845.7858,1574.62,35554.28,SUQ.
2023-04-24,Sell,0.0,867.25,-36796.64,UBM.
2021-03-19,Dividend,41.7392,1906.45,26273.49,JXK
2018-10-10,Withdrawal,701.2008,1860.31,46785.34,DXM.
2010-04-16,Sell,680.8698,745.85,-48121.6,QPG.
2016-02-06,Withdrawal,401.8511,1627.07,16316.49,DXP.
2014-07-30,Dividend,0.0,1962.5,-41326.08,ZZX
2018-02-18,Buy,991.3878,979.17,-29970.7,NFE.
2023-05-27,Sell,558.8883,1660.52,10742.48,VRT
2024-10-02,Deposit,0.0,1573.46,-28615.74,JOI
2017-12-22,Deposit,625.9647,1553.46,49382.64,LDP.
2016-09-20,Deposit,274.0979,1384.48,-5167.25,UYP
2021-11-02,Deposit,530.99,345.85,-31423.35,FDXD
2015-12-22,Split,909.9458,845.55,-1878.69,SXL
2015-04-21,Buy,415.3483,1239.32,25968.49,GBO
